Column_or_Row_Name,Unit,Definition,Data_Type
SampleID,NA,Sample Identifier,text
Date,YYYYMMDD,Date of observation,text
TreeID,NA,Unique Tree Identifier,text
USDA_Code,NA,USDA Species Code <https://plants.usda.gov/home/plantProfile>,text
Na,mg m^-2,Elemental nitrogen per unit area,numeric
Ca,mg m^-2,Elemental carbon per unit area,numeric
C_N,ratio,Ratio of elemental carbon to elemental nitrogen,numeric
LMA,g m^-2,Leaf mass per unit area,numeric
LDMC,g g^-1,Leaf dry matter content per unit mass,numeric
T_Asat,°C,Leaf surface temperature for Asat and Vcmax estimates,numeric
Asat,µmol m⁻² s⁻¹,Highest rate of light saturated A at ambient CO₂ concentration,numeric
Vcmax25,µmol m⁻² s⁻¹,"Maximum rate of carboxylation, at the reference temperature 25°C, calculated assuming infinite mesophyl conductance, i.e. apparent Vcmax",numeric
Vcmax,µmol m⁻² s⁻¹,"Maximum rate of carboxylation at measurement temperature, calculated assuming infinite mesophyll conductance, i.e. apparent Vcmax",numeric
T_Rdark,°C,Leaf surface temperature for Rdark estimates,numeric
Rdark25,µmol m⁻² s⁻¹,"CO₂ release from the leaf in the dark, at the reference temperature of 25°C, reported as a positive value",numeric
Rdark,µmol m⁻² s⁻¹,"CO₂ release from the leaf in the dark, at measurement temperature, reported as a positive value",numeric
